Штрих-код,Название,Категория,Количество,Цена,Себестоимость,Общая стоимость,Местоположение
"6950060456734","Powerbank Anker PowerCore","Аксессуары",15,3990,2500,59850,"D-01-01"
"4719512121768","Видеокарта MSI GeForce RTX 4070","Комплектующие",6,69990,55000,419940,"C-01-01"
"5030917291759","Игровая консоль PlayStation 5","Электроника",8,49990,40000,399920,"C-02-01"
"97855532201","Клавиатура Logitech MX Keys","Периферия",4,9990,7000,39960,"B-03-01"
"8806098733262","Монитор LG UltraWide","Компьютеры",12,34990,28000,419880,"B-02-01"
"4905524971477","Наушники Sony WH-1000XM4","Аудио",6,24990,18000,149940,"A-02-01"
"195553309370","Ноутбук Dell XPS 15","Компьютеры",11,149990,120000,1649890,"B-01-01"
"889488000678","Ноутбук Lenovo ThinkPad X1","Компьютеры",1,139990,110000,139990,"B-01-03"
"8806094595889","Смартфон Samsung Galaxy A53","Электроника",3,29990,22000,89970,"A-01-02"
"4690591000013","Смартфон iPhone 15","Электроника",15,89990,65000,1349850,"A-01-01"
"0023069769824","Тест","Мебель",50,1200,500,60000,"A-01-07"
